Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Bwd Packet Length Max,Bwd Packet Length Min,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Min,Fwd IAT Mean,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Min,Fwd PSH Flags,Fwd Header Length,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,FIN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,Down/Up Ratio,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Idle Mean,Idle Std,Idle Min,Label
24065,2,2,104,160,52,52,80,80,10970.2888,166.216497,8021.666667,13888.73808,3,3.0,3,3,3.0,0.0,3,0,40,83.10824849,52,80,63.2,0,0,0,0,0,1,-1,-1,1,20,0.0,0.0,0,0.0,0.0,0,BENIGN
370708,6,2,11601,26,7215,0,20,6,31364.3083,21.58032737,52958.28571,129113.5621,75,74141.6,75,97,97.0,0.0,97,0,144,5.395081843,0,7215,1291.888889,0,0,1,0,0,0,8192,256,4,20,0.0,0.0,0,0.0,0.0,0,BENIGN
5562731,8,8,622,5160,342,0,1460,0,1039.417509,2.876285048,370848.7333,1310444.723,4,794675.8571,4,268937,38419.57143,46098.51411,48,0,172,1.438142524,0,1460,340.1176471,0,0,1,0,0,1,8192,8760,7,20,457434.0,0.0,457434,5105293.0,0.0,5105293,BENIGN
247,2,0,0,0,0,0,0,0,0.0,8097.165992,247.0,0.0,247,247.0,247,0,0.0,0.0,0,0,64,0.0,0,0,0.0,0,0,0,1,0,0,340,-1,0,32,0.0,0.0,0,0.0,0.0,0,BENIGN
1109045,1,5,1375,24,1375,1375,6,0,1261.445658,5.410060007,221809.0,489961.401,1,0.0,0,1107017,276754.25,547682.7208,1,1,20,4.508383339,0,1375,396.2857143,0,0,0,1,1,5,229,0,0,20,0.0,0.0,0,0.0,0.0,0,BENIGN
95,2,0,12,0,6,6,0,0,126315.7895,21052.63158,95.0,0.0,95,95.0,95,0,0.0,0.0,0,0,40,0.0,6,6,6.0,0,0,0,1,0,0,5794,-1,1,20,0.0,0.0,0,0.0,0.0,0,BENIGN
1509790,6,8,335,5089,191,0,1884,0,3592.552607,9.272812775,116137.6923,123780.058,1,285375.6,254121,1255589,179369.8571,245413.3403,1,0,132,5.298750157,0,1884,361.6,0,0,1,0,0,1,8192,60,5,20,0.0,0.0,0,0.0,0.0,0,BENIGN
894772,6,2,11607,26,7215,0,20,6,13001.07737,8.940825149,127824.5714,337842.3823,5,178954.4,5,49,49.0,0.0,49,0,144,2.235206287,0,7215,1292.555556,0,0,1,0,0,0,8192,256,4,20,0.0,0.0,0,0.0,0.0,0,BENIGN
713229,1,7,6,42,6,6,6,6,67.29956297,11.21659383,101889.8571,261559.436,3,0.0,0,698002,116333.6667,283449.4095,3,0,20,9.8145196,6,6,6.0,0,0,0,1,1,7,229,0,0,20,0.0,0.0,0,0.0,0.0,0,BENIGN
83,1,1,6,6,6,6,6,6,144578.3133,24096.38554,83.0,0.0,83,0.0,0,0,0.0,0.0,0,0,20,12048.19277,6,6,6.0,0,0,0,1,1,1,360,16373,0,20,0.0,0.0,0,0.0,0.0,0,BENIGN
6440707,1,5,6,30,6,6,6,6,5.589448488,0.931574748,1288141.4,2862372.783,0,0.0,0,6439800,1609950.0,3199036.12,0,0,20,0.77631229,6,6,6.0,0,0,0,1,1,5,229,0,0,20,32254.0,0.0,32254,6408453.0,0.0,6408453,BENIGN
92,1,1,6,6,6,6,6,6,130434.7826,21739.13043,92.0,0.0,92,0.0,0,0,0.0,0.0,0,0,20,10869.56522,6,6,6.0,0,0,0,1,1,1,351,258,0,20,0.0,0.0,0,0.0,0.0,0,BENIGN
426997,3,4,588,925,588,0,925,0,3543.350422,16.3935578,71166.16667,109425.8503,4,106604.5,556,214530,71510.0,122657.9876,4,0,108,9.367747314,0,925,189.125,0,0,1,0,0,1,65535,4968,1,32,0.0,0.0,0,0.0,0.0,0,BENIGN
256,2,2,64,258,32,32,129,129,1257812.5,15625.0,85.33333333,108.6937594,1,1.0,1,47,47.0,0.0,47,0,80,7812.5,32,129,70.8,0,0,0,0,0,1,-1,-1,1,40,0.0,0.0,0,0.0,0.0,0,BENIGN
44040,5,2,11601,26,8760,0,20,6,264009.9909,158.9464124,7340.0,10944.23682,2,11010.0,28,2,2.0,0.0,2,0,124,45.41326067,0,8760,1453.375,0,0,1,0,0,0,8192,256,3,20,0.0,0.0,0,0.0,0.0,0,BENIGN
251,2,2,64,258,32,32,129,129,1282868.526,15936.25498,83.66666667,106.0958686,0,0.0,0,48,48.0,0.0,48,0,40,7968.12749,32,129,70.8,0,0,0,0,0,1,-1,-1,1,20,0.0,0.0,0,0.0,0.0,0,BENIGN
64,3,1,43,6,31,6,6,6,765625.0,62500.0,21.33333333,32.65475973,1,2.5,1,0,0.0,0.0,0,0,60,15625.0,6,31,11.0,0,0,0,1,0,0,1220,0,2,20,0.0,0.0,0,0.0,0.0,0,BENIGN
11520766,1,5,6,30,6,6,6,6,3.124792223,0.520798704,2304153.2,5132170.792,3,0.0,0,11500000,2874673.25,5740117.467,3,0,20,0.43399892,6,6,6.0,0,0,0,1,1,5,229,0,0,20,35921.0,0.0,35921,11500000.0,0.0,11500000,BENIGN
158,2,2,98,130,49,49,65,65,1443037.975,25316.4557,52.66666667,50.59973649,4,4.0,4,49,49.0,0.0,49,0,40,12658.22785,49,65,55.4,0,0,0,0,0,1,-1,-1,1,20,0.0,0.0,0,0.0,0.0,0,BENIGN
118159259,22,24,1159,23269,222,0,3458,0,206.7379248,0.389305082,2625761.311,12300000.0,2,5626631.381,51,118000000,5133969.565,17000000.0,2,0,452,0.203115695,0,3458,519.7446809,0,0,1,0,0,1,8192,34,21,20,129138.0,89734.67896,192590,58900000.0,54965.53142,58900000,BENIGN
97887093,5,10,11613,68,11595,0,20,0,119.3313607,0.153237772,6991935.214,25900000.0,1,24500000.0,13,97200000,10800000.0,32400000.0,1,0,112,0.102158514,0,11595,730.4375,0,0,0,1,1,2,229,256,3,20,33537.0,0.0,33537,97100000.0,0.0,97100000,BENIGN
100275433,7,9,11613,62,4380,0,20,0,116.4293152,0.159560518,6685028.867,24800000.0,1,16700000.0,2,99000000,12400000.0,33900000.0,1,0,152,0.089752791,0,4380,687.1176471,0,0,0,1,1,1,229,256,5,20,2795591.0,0.0,2795591,96200000.0,0.0,96200000,BENIGN
434340,7,2,11601,26,2920,0,20,6,26769.3512,20.72109407,54292.5,147178.6281,48,72390.0,66,544,544.0,0.0,544,0,164,4.604687572,0,2920,1162.7,0,0,1,0,0,0,8192,256,5,20,0.0,0.0,0,0.0,0.0,0,BENIGN
879,2,2,66,140,33,33,70,70,234357.2241,4550.625711,293.0,491.9390206,3,3.0,3,15,15.0,0.0,15,0,40,2275.312856,33,70,47.8,0,0,0,0,0,1,-1,-1,1,20,0.0,0.0,0,0.0,0.0,0,BENIGN
216,2,2,86,198,43,43,99,99,1314814.815,18518.51852,72.0,119.5115057,3,3.0,3,3,3.0,0.0,3,0,64,9259.259259,43,99,65.4,0,0,0,0,0,1,-1,-1,1,32,0.0,0.0,0,0.0,0.0,0,BENIGN
39025,2,1,12,6,6,6,6,6,461.2427931,76.87379885,19512.5,27563.72944,22,39025.0,39025,0,0.0,0.0,0,0,40,25.62459962,6,6,6.0,0,0,0,1,1,0,12501,1273,1,20,0.0,0.0,0,0.0,0.0,0,BENIGN
91341680,6,9,12982,56,7215,0,20,0,142.7387804,0.164218569,6524405.714,23300000.0,1,18300000.0,4,90100000,11300000.0,30800000.0,1,1,132,0.098531142,0,7215,900.8125,0,0,0,1,1,1,229,256,4,20,2737745.0,0.0,2737745,87400000.0,0.0,87400000,BENIGN
248,2,2,64,204,32,32,102,102,1080645.161,16129.03226,82.66666667,60.044428,48,48.0,48,48,48.0,0.0,48,0,64,8064.516129,32,102,60.0,0,0,0,0,0,1,-1,-1,1,32,0.0,0.0,0,0.0,0.0,0,BENIGN
5118865,3,1,0,0,0,0,0,0,0.0,0.781423226,1706288.333,2931101.1,82,2559432.5,28071,0,0.0,0.0,0,0,104,0.195355806,0,0,0.0,0,0,1,0,0,0,29200,28960,0,32,0.0,0.0,0,0.0,0.0,0,BENIGN
61,1,1,0,0,0,0,0,0,0.0,32786.88525,61.0,0.0,61,0.0,0,0,0.0,0.0,0,0,32,16393.44262,0,0,0.0,0,0,0,1,1,1,34304,1324,0,32,0.0,0.0,0,0.0,0.0,0,BENIGN
16260057,11,10,2922,3692,2532,0,1596,0,406.7636417,1.291508388,813002.85,2474752.556,4,1626005.7,4,10400000,1160390.111,3331646.688,4,0,232,0.615003994,0,2532,300.6363636,0,0,1,0,0,0,8192,7235,10,20,339424.5,430217.2007,643634,7790602.0,2841016.454,5781700,BENIGN
11104106,1,6,1375,30,1375,1375,6,0,126.529772,0.63039744,1850684.333,4511937.978,1,0.0,0,11100000,2220145.0,4941985.584,1,1,20,0.540340663,0,1375,347.5,0,0,0,1,1,6,229,0,0,20,43510.0,0.0,43510,11100000.0,0.0,11100000,BENIGN
83827864,5,9,11607,62,8760,0,20,0,139.2019246,0.167008908,6448297.231,20500000.0,1,21000000.0,380,83800000,10500000.0,25900000.0,1,0,112,0.107362869,0,8760,778.3333333,0,0,0,1,1,1,229,256,3,20,19093.0,0.0,19093,41900000.0,45600000.0,9662974,BENIGN
80360496,5,10,11607,68,7215,0,20,0,145.2828265,0.186658878,5740035.429,19000000.0,3,20100000.0,159,80200000,8914410.556,23600000.0,3,0,112,0.124439252,0,7215,730.0625,0,0,0,1,1,2,229,256,3,20,6831.0,0.0,6831,40100000.0,44100000.0,8908078,BENIGN
69687351,15,15,4715,544,1525,0,373,0,75.46563221,0.430494194,2403012.103,4315135.553,3,4309118.5,3,69700000,4975971.929,5158565.137,46,0,488,0.215247097,0,1525,169.6451613,0,0,1,0,0,1,29200,9095,5,32,38344.71429,36008.88387,119619,9916991.143,257097.3223,9336505,BENIGN
78488309,6,9,11613,62,7215,0,20,0,148.7482677,0.191111265,5606307.786,18700000.0,1,15700000.0,153,78500000,9807661.75,24600000.0,1,0,132,0.114666759,0,7215,730.0625,0,0,0,1,1,1,229,256,4,20,12867.0,0.0,12867,39200000.0,44000000.0,8144194,BENIGN
455961,5,9,901,3681,517,0,1460,0,10049.10508,30.70438042,35073.92308,66306.51479,2,75944.5,126,304515,38064.375,70103.62513,2,0,112,19.73853027,0,1460,305.4666667,0,0,1,0,0,1,8192,128,4,20,0.0,0.0,0,0.0,0.0,0,BENIGN
271,2,2,66,164,33,33,82,82,848708.4871,14760.1476,90.33333333,115.4743839,2,2.0,2,48,48.0,0.0,48,0,64,7380.073801,33,82,52.6,0,0,0,0,0,1,-1,-1,1,32,0.0,0.0,0,0.0,0.0,0,BENIGN
72708740,6,9,11613,62,7215,0,20,0,160.5721678,0.206302571,5193481.429,17600000.0,1,14500000.0,4,71300000,8911206.875,23200000.0,1,0,132,0.123781543,0,7215,730.0625,0,0,0,1,1,1,229,256,4,20,38765.0,0.0,38765,35600000.0,43300000.0,5025326,BENIGN
345,2,0,0,0,0,0,0,0,0.0,5797.101449,345.0,0.0,345,345.0,345,0,0.0,0.0,0,0,64,0.0,0,0,0.0,0,0,0,1,0,0,30016,-1,0,32,0.0,0.0,0,0.0,0.0,0,BENIGN
23821,2,2,68,132,34,34,66,66,8395.953151,167.919063,7940.333333,13708.91193,3,3.0,3,48,48.0,0.0,48,0,40,83.95953151,34,66,46.8,0,0,0,0,0,1,-1,-1,1,20,0.0,0.0,0,0.0,0.0,0,BENIGN
231,2,2,64,258,32,32,129,129,1393939.394,17316.01732,77.0,93.92017888,1,1.0,1,48,48.0,0.0,48,0,64,8658.008658,32,129,70.8,0,0,0,0,0,1,-1,-1,1,32,0.0,0.0,0,0.0,0.0,0,BENIGN
267,3,0,43,0,31,6,0,0,161048.6891,11235.95506,133.5,119.501046,49,133.5,49,0,0.0,0.0,0,0,60,0.0,6,31,12.25,0,0,0,1,0,0,60,-1,2,20,0.0,0.0,0,0.0,0.0,0,BENIGN
170,2,2,60,92,30,30,46,46,894117.6471,23529.41176,56.66666667,58.48361594,3,3.0,3,48,48.0,0.0,48,0,40,11764.70588,30,46,36.4,0,0,0,0,0,1,-1,-1,1,20,0.0,0.0,0,0.0,0.0,0,BENIGN
97636211,6,9,12982,56,5840,0,20,0,133.5365216,0.153631525,6974015.071,23400000.0,3,19500000.0,3,96400000,12000000.0,30800000.0,3,1,132,0.092178915,0,5840,900.8125,0,0,0,1,1,1,229,256,4,20,36828.0,0.0,36828,48200000.0,56400000.0,8280971,BENIGN
348,1,1,46,127,46,46,127,127,497126.4368,5747.126437,348.0,0.0,348,0.0,0,0,0.0,0.0,0,0,20,2873.563218,46,127,73.0,0,0,0,0,0,1,-1,-1,0,20,0.0,0.0,0,0.0,0.0,0,BENIGN
69867,4,2,128,176,32,32,88,88,4351.124279,85.87745287,13973.4,20482.12167,3,8194.333333,3,3,3.0,0.0,3,0,80,28.62581762,32,88,48.0,0,0,0,0,0,0,-1,-1,3,20,0.0,0.0,0,0.0,0.0,0,BENIGN
5800141,1,6,6,36,6,6,6,6,7.241203274,1.206867212,966690.1667,2353018.533,1,0.0,0,5780888,1156177.6,2579065.55,1,0,20,1.034457611,6,6,6.0,0,0,0,1,1,6,229,0,0,20,30397.0,0.0,30397,5769744.0,0.0,5769744,BENIGN
5067541,1,6,6,36,6,6,6,6,8.288043451,1.381340575,844590.1667,2050902.83,1,0.0,0,5062869,1012573.8,2246355.774,1,0,20,1.184006207,6,6,6.0,0,0,0,1,1,6,229,0,0,20,36628.0,0.0,36628,5030913.0,0.0,5030913,BENIGN
347,2,2,80,326,40,40,163,163,1170028.818,11527.37752,115.6666667,159.6443965,1,1.0,1,48,48.0,0.0,48,0,64,5763.688761,40,163,89.2,0,0,0,0,0,1,-1,-1,1,32,0.0,0.0,0,0.0,0.0,0,BENIGN
49535,1,1,42,97,42,42,97,97,2806.096699,40.37549208,49535.0,0.0,49535,0.0,0,0,0.0,0.0,0,0,32,20.18774604,42,97,60.33333333,0,0,0,0,0,1,-1,-1,0,32,0.0,0.0,0,0.0,0.0,0,BENIGN
209163,2,2,66,98,33,33,49,49,784.0774898,19.12384121,69721.0,120716.1493,2,49.0,49,2,2.0,0.0,2,0,60,9.561920607,33,49,39.4,0,0,0,0,0,1,-1,-1,1,20,0.0,0.0,0,0.0,0.0,0,BENIGN
168,2,2,62,94,31,31,47,47,928571.4286,23809.52381,56.0,57.41950888,3,3.0,3,48,48.0,0.0,48,0,40,11904.7619,31,47,37.4,0,0,0,0,0,1,-1,-1,1,20,0.0,0.0,0,0.0,0.0,0,BENIGN
1153304,3,3,0,18,0,0,6,6,15.60733337,5.202444455,230660.8,246318.3419,50686,551219.5,551146,1102529,551264.5,293.4493142,551057,0,92,2.601222228,0,6,2.571428571,0,0,1,0,0,1,8192,0,0,28,0.0,0.0,0,0.0,0.0,0,BENIGN
995751,3,3,0,18,0,0,6,6,18.07680836,6.025602786,199150.2,271909.3415,463,497644.0,494261,995119,497559.5,4632.256524,494284,0,92,3.012801393,0,6,2.571428571,0,0,1,0,0,1,8192,0,0,28,0.0,0.0,0,0.0,0.0,0,BENIGN
415778,3,4,576,909,576,0,909,0,3571.617546,16.83590762,69296.33333,106765.6297,3,103818.5,359,208672,69557.33333,119622.21,3,0,108,9.620518642,0,909,185.625,0,0,1,0,0,1,65535,4956,1,32,0.0,0.0,0,0.0,0.0,0,BENIGN
205,2,2,64,204,32,32,102,102,1307317.073,19512.19512,68.33333333,112.2957405,3,3.0,3,4,4.0,0.0,4,0,64,9756.097561,32,102,60.0,0,0,0,0,0,1,-1,-1,1,32,0.0,0.0,0,0.0,0.0,0,BENIGN
115231733,21,18,1472,3331,789,0,1469,0,41.68122682,0.338448438,3032414.026,4564969.191,3,5761586.65,3,111000000,6503907.471,4929166.246,251,0,432,0.156206971,0,1469,120.075,0,0,1,0,0,0,8192,5523,20,20,55996.36364,67741.05101,260243,9995501.636,15211.38304,9949639,BENIGN
692182,5,2,11601,26,10135,0,20,6,16797.60525,10.11294717,115363.6667,270697.6483,45,173045.5,63,369,369.0,0.0,369,0,124,2.889413478,0,10135,1453.375,0,0,1,0,0,0,8192,256,3,20,0.0,0.0,0,0.0,0.0,0,BENIGN
5,4,0,115,0,46,0,0,0,23000000.0,800000.0,1.666666667,1.527525232,0,1.666666667,0,0,0.0,0.0,0,1,128,0.0,0,46,30.6,0,0,0,1,0,0,118,-1,2,32,0.0,0.0,0,0.0,0.0,0,BENIGN
1130172,6,2,11607,26,5840,0,20,6,10293.12352,7.078568572,161453.1429,426629.5807,4,226034.4,4,491,491.0,0.0,491,0,144,1.769642143,0,5840,1292.555556,0,0,1,0,0,0,8192,256,4,20,0.0,0.0,0,0.0,0.0,0,BENIGN
115838473,17,16,777,1946,373,0,976,0,23.50687064,0.284879446,3619952.281,4774695.166,124,7239904.563,290,110000000,7350212.933,4564912.345,15519,0,352,0.138123368,0,976,80.08823529,0,0,1,0,0,0,8192,62,16,20,45988.0,102110.2846,353862,9977021.0,60112.59498,9797226,BENIGN
198,3,0,58,0,46,6,0,0,292929.2929,15151.51515,99.0,21.21320344,84,99.0,84,0,0.0,0.0,0,0,60,0.0,6,46,16.0,0,0,0,1,0,0,253,-1,2,20,0.0,0.0,0,0.0,0.0,0,BENIGN
5046712,2,2,6,6,6,0,6,0,2.377785774,0.792595258,1682237.333,2893189.566,47,23735.0,23735,5023024,5023024.0,0.0,5023024,0,52,0.396297629,0,6,2.4,0,0,1,0,0,1,8192,15,1,20,0.0,0.0,0,0.0,0.0,0,BENIGN
10716692,11,6,2408,2160,968,0,952,0,426.2509364,1.586310403,669793.25,2659018.087,1,1071669.2,1,988,197.6,303.8392667,3,0,244,0.55987426,0,968,253.7777778,0,0,1,0,0,0,8192,2049,9,20,0.0,0.0,0,0.0,0.0,0,BENIGN
1787836,1,5,6,30,6,6,6,6,20.13607512,3.35601252,357567.2,784518.37,4,0.0,0,1764784,441196.0,879772.8434,4,0,20,2.7966771,6,6,6.0,0,0,0,1,1,5,229,0,0,20,0.0,0.0,0,0.0,0.0,0,BENIGN
61120,1,1,81,158,81,81,158,158,3910.340314,32.72251309,61120.0,0.0,61120,0.0,0,0,0.0,0.0,0,0,32,16.36125654,81,158,106.6666667,0,0,0,0,0,1,-1,-1,0,32,0.0,0.0,0,0.0,0.0,0,BENIGN
9490884,7,9,11613,62,4380,0,20,0,1230.127773,1.685828212,632725.6,1623002.399,4,1581814.0,15,8096779,1012097.375,2164452.892,4,0,152,0.948278369,0,4380,687.1176471,0,0,0,1,1,1,229,256,5,20,2033709.0,0.0,2033709,6078793.0,0.0,6078793,BENIGN
449585,6,2,11607,26,10135,0,20,6,25874.97359,17.79418797,64226.42857,169537.4944,1,89917.0,5,1,1.0,0.0,1,0,144,4.448546993,0,10135,1292.555556,0,0,1,0,0,0,8192,256,4,20,0.0,0.0,0,0.0,0.0,0,BENIGN
23,13,0,3055,0,235,235,0,0,133000000.0,565217.3913,1.916666667,1.378954369,1,1.916666667,1,0,0.0,0.0,0,0,260,0.0,235,235,235.0,0,0,0,0,0,0,-1,-1,12,20,0.0,0.0,0,0.0,0.0,0,BENIGN
482,2,0,0,0,0,0,0,0,0.0,4149.377593,482.0,0.0,482,482.0,482,0,0.0,0.0,0,0,64,0.0,0,0,0.0,0,0,0,1,0,0,30016,-1,0,32,0.0,0.0,0,0.0,0.0,0,BENIGN
419514,3,4,697,421,697,0,421,0,2664.988534,16.68597472,69919.0,107531.1354,4,104772.5,618,210759,70253.0,120606.0131,4,0,108,9.534842699,0,697,139.75,0,0,1,0,0,1,65535,5077,1,32,0.0,0.0,0,0.0,0.0,0,BENIGN
9824433,1,5,6,30,6,6,6,6,3.664333606,0.610722268,1964886.6,4381481.176,1,0.0,0,9806786,2451696.5,4900674.499,1,0,20,0.508935223,6,6,6.0,0,0,0,1,1,5,229,0,0,20,21725.0,0.0,21725,9802708.0,0.0,9802708,BENIGN
48545,2,2,68,132,34,34,66,66,4119.888763,82.39777526,16181.66667,28021.40664,3,4.0,4,3,3.0,0.0,3,0,64,41.19888763,34,66,46.8,0,0,0,0,0,1,-1,-1,1,32,0.0,0.0,0,0.0,0.0,0,BENIGN
149,2,2,88,200,44,44,100,100,1932885.906,26845.63758,49.66666667,80.82903769,3,3.0,3,3,3.0,0.0,3,0,40,13422.81879,44,100,66.4,0,0,0,0,0,1,-1,-1,1,20,0.0,0.0,0,0.0,0.0,0,BENIGN
116409608,22,17,831,4777,380,0,2920,0,48.17471767,0.335023893,3063410.737,4556218.791,49,5543314.667,49,111000000,6959028.375,4698104.582,988,0,452,0.146036056,0,2920,140.2,0,0,1,0,0,0,8192,980,21,20,118511.4167,325595.709,1152395,9582285.167,1430145.835,5041245,BENIGN
184,2,2,64,162,32,32,81,81,1228260.87,21739.13043,61.33333333,103.6355795,1,1.0,1,2,2.0,0.0,2,0,40,10869.56522,32,81,51.6,0,0,0,0,0,1,-1,-1,1,20,0.0,0.0,0,0.0,0.0,0,BENIGN
3,2,0,12,0,6,6,0,0,4000000.0,666666.6667,3.0,0.0,3,3.0,3,0,0.0,0.0,0,0,40,0.0,6,6,6.0,0,0,0,1,0,0,180,-1,1,20,0.0,0.0,0,0.0,0.0,0,BENIGN
1317071,10,7,566,5267,199,0,1982,0,4428.766559,12.90742868,82316.9375,160354.2207,5,146341.2222,42,1217056,202842.6667,255508.4154,51,0,212,5.314823574,0,1982,324.0555556,0,0,1,0,0,0,8192,31,9,20,0.0,0.0,0,0.0,0.0,0,BENIGN
6579781,1,5,6,30,6,6,6,6,5.47130672,0.911884453,1315956.2,2929760.477,1,0.0,0,6578880,1644720.0,3274765.798,1,0,20,0.759903711,6,6,6.0,0,0,0,1,1,5,229,0,0,20,22937.0,0.0,22937,6556844.0,0.0,6556844,BENIGN
50685,1,1,49,77,49,49,77,77,2485.942587,39.45940614,50685.0,0.0,50685,0.0,0,0,0.0,0.0,0,0,20,19.72970307,49,77,58.33333333,0,0,0,0,0,1,-1,-1,0,20,0.0,0.0,0,0.0,0.0,0,BENIGN
49884,1,1,62,78,62,62,78,78,2806.511106,40.0930158,49884.0,0.0,49884,0.0,0,0,0.0,0.0,0,0,20,20.0465079,62,78,67.33333333,0,0,0,0,0,1,-1,-1,0,20,0.0,0.0,0,0.0,0.0,0,BENIGN
159,2,2,46,46,23,23,23,23,578616.3522,25157.2327,53.0,90.93404203,0,0.0,0,1,1.0,0.0,1,0,64,12578.61635,23,23,23.0,0,0,0,0,0,1,-1,-1,1,32,0.0,0.0,0,0.0,0.0,0,BENIGN
3437945,1,5,6,30,6,6,6,6,10.47137171,1.745228618,687589.0,1522938.341,1,0.0,0,3424904,856226.0,1703779.72,1,0,20,1.454357181,6,6,6.0,0,0,0,1,1,5,229,0,0,20,0.0,0.0,0,0.0,0.0,0,BENIGN
71259358,6,10,11607,68,7300,0,20,0,163.8381306,0.224531913,4750623.867,16600000.0,2,14300000.0,190,70400000,7820176.667,21300000.0,2,0,132,0.140332446,0,7300,687.1176471,0,0,0,1,1,1,229,256,4,20,11519.0,0.0,11519,35200000.0,41300000.0,5980656,BENIGN
131198,29,50,1169,92809,570,0,4344,0,716306.651,602.1433254,1682.025641,5587.656726,0,4685.642857,18,100738,2055.877551,6334.053759,1,0,936,381.1033705,0,4344,1174.725,0,0,1,0,0,1,29200,61,4,32,0.0,0.0,0,0.0,0.0,0,BENIGN
235,2,2,72,104,36,36,52,52,748936.1702,17021.2766,78.33333333,133.0876904,0,0.0,0,3,3.0,0.0,3,0,80,8510.638298,36,52,42.4,0,0,0,0,0,1,-1,-1,1,40,0.0,0.0,0,0.0,0.0,0,BENIGN
203,2,2,66,122,33,33,61,61,926108.3744,19704.4335,67.66666667,33.20140559,48,49.0,49,48,48.0,0.0,48,0,40,9852.216749,33,61,44.2,0,0,0,0,0,1,-1,-1,1,20,0.0,0.0,0,0.0,0.0,0,BENIGN
249,2,2,104,352,52,52,176,176,1831325.301,16064.25703,83.0,142.0281662,1,1.0,1,1,1.0,0.0,1,0,80,8032.128514,52,176,101.6,0,0,0,0,0,1,-1,-1,1,40,0.0,0.0,0,0.0,0.0,0,BENIGN
928677,6,2,11607,26,10135,0,20,6,12526.422,8.614405224,132668.1429,350543.9576,5,185735.4,5,143,143.0,0.0,143,0,144,2.153601306,0,10135,1292.555556,0,0,1,0,0,0,8192,256,4,20,0.0,0.0,0,0.0,0.0,0,BENIGN
10605097,13,15,5339,11066,1716,0,2102,0,1546.897685,2.640239877,392781.3704,1920185.62,3,883683.9167,3,10600000,755205.5,2661504.111,4,0,272,1.41441422,0,2102,565.6896552,0,0,1,0,0,1,8192,83,12,20,605288.0,0.0,605288,9998919.0,0.0,9998919,BENIGN
2118894,1,5,6,30,6,6,6,6,16.98999572,2.831665954,423778.8,930874.2286,1,0.0,0,2105950,526487.5,1041653.458,1,0,20,2.359721628,6,6,6.0,0,0,0,1,1,5,229,0,0,20,0.0,0.0,0,0.0,0.0,0,BENIGN
41020,1,1,50,106,50,50,106,106,3803.022916,48.75670405,41020.0,0.0,41020,0.0,0,0,0.0,0.0,0,0,32,24.37835202,50,106,68.66666667,0,0,0,0,0,1,-1,-1,0,32,0.0,0.0,0,0.0,0.0,0,BENIGN
74,2,0,12,0,6,6,0,0,162162.1622,27027.02703,74.0,0.0,74,74.0,74,0,0.0,0.0,0,0,40,0.0,6,6,6.0,0,0,0,1,0,0,585,-1,1,20,0.0,0.0,0,0.0,0.0,0,BENIGN
30275,1,1,55,111,55,55,111,111,5483.071841,66.06110652,30275.0,0.0,30275,0.0,0,0,0.0,0.0,0,0,32,33.03055326,55,111,73.66666667,0,0,0,0,0,1,-1,-1,0,32,0.0,0.0,0,0.0,0.0,0,BENIGN
48027,1,1,51,117,51,51,117,117,3498.032357,41.64324234,48027.0,0.0,48027,0.0,0,0,0.0,0.0,0,0,20,20.82162117,51,117,73.0,0,0,0,0,0,1,-1,-1,0,20,0.0,0.0,0,0.0,0.0,0,BENIGN
34,2,2,84,204,42,42,102,102,8470588.235,117647.0588,11.33333333,15.30795,2,2.0,2,3,3.0,0.0,3,0,40,58823.52941,42,102,66.0,0,0,0,0,0,1,-1,-1,1,20,0.0,0.0,0,0.0,0.0,0,BENIGN
308832,6,2,11607,26,7215,0,20,6,37667.72873,25.90405139,44118.85714,116301.8294,3,61766.4,3,3,3.0,0.0,3,0,144,6.476012848,0,7215,1292.555556,0,0,1,0,0,0,8192,256,4,20,0.0,0.0,0,0.0,0.0,0,BENIGN
235,2,2,70,102,35,35,51,51,731914.8936,17021.2766,78.33333333,131.3481379,2,2.0,2,3,3.0,0.0,3,0,40,8510.638298,35,51,41.4,0,0,0,0,0,1,-1,-1,1,20,0.0,0.0,0,0.0,0.0,0,BENIGN
9136642,13,12,1747,7636,509,0,1460,0,1026.963736,2.736235041,380693.4167,852157.4691,1,437810.4167,210,8982515,816592.2727,1243148.835,1,0,272,1.31339282,0,1460,360.8846154,0,0,1,0,0,0,8192,1026,12,20,0.0,0.0,0,0.0,0.0,0,BENIGN
5913168,9,7,380,6282,193,0,1638,0,1126.638039,2.705825371,394211.2,1228857.126,3,739146.0,3,891878,148646.3333,239508.0778,206,0,192,1.1837986,0,1638,391.8823529,0,0,1,0,0,0,8192,780,8,20,0.0,0.0,0,0.0,0.0,0,BENIGN
